# yr;18*Math.pow(10,-2)-99*Math.pow(10,+3)*87*Math.pow(10,-9)/55*Math.pow(10,+5)+getVariable(7,k)*getVariable(7,k)/getVariable(7,k)*42*Math.pow(10,-2)+79*Math.pow(10,-3)-getVariable(4,k)+getVariable(9,k)*getVariable(6,k)/getVariable(1,k)*12*Math.pow(10,-4)*getVariable(6,k)+getVariable(4,k)-79*Math.pow(10,-1)/getVariable(8,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-getVariable(8,k)*getVariable(1,k)*getVariable(2,k)/42*Math.pow(10,-4)/getVariable(5,k)*getVariable(6,k)*getVariable(7,k)/35*Math.pow(10,-1)*getVariable(6,k)+1*Math.pow(10,+2)/getVariable(9,k)*getVariable(6,k)/getVariable(1,k)/48*Math.pow(10,-2)*getVariable(6,k)*getVariable(6,k)-getVariable(3,k)/getVariable(9,k)*getVariable(2,k)/getVariable(6,k);95*Math.pow(10,-2)*getVariable(7,k)-getVariable(5,k)-getVariable(4,k)+getVariable(8,k)*getVariable(8,k)*getVariable(2,k)/getVariable(7,k)/getVariable(7,k)*getVariable(6,k)-getVariable(1,k)/getVariable(5,k)/getVariable(4,k)/getVariable(4,k)/getVariable(3,k)*getVariable(1,k)/95*Math.pow(10,+5)*getVariable(8,k)+1*Math.pow(10,+1)/getVariable(3,k)*getVariable(9,k)*getVariable(5,k)/getVariable(7,k)*10*Math.pow(10,+1)/getVariable(9,k)-getVariable(3,k)/getVariable(5,k)*getVariable(2,k)/getVariable(1,k)/getVariable(8,k)/getVariable(6,k)*getVariable(1,k)/getVariable(4,k)*getVariable(7,k)+getVariable(5,k)/getVariable(7,k)*getVariable(6,k)/6*Math.pow(10,+2)/getVariable(1,k)-1*Math.pow(10,-3)*getVariable(7,k)/getVariable(4,k)/getVariable(8,k)*getVariable(7,k)/48*Math.pow(10,+1)*getVariable(8,k)/getVariable(8,k)*getVariable(7,k)+34*Math.pow(10,-3)-getVariable(8,k)*getVariable(5,k)/getVariable(4,k)+94*Math.pow(10,-2)+90*Math.pow(10,-2)+getVariable(5,k)/60*Math.pow(10,+1)*getVariable(5,k)/getVariable(7,k)*getVariable(5,k)/getVariable(7,k)*getVariable(6,k)/getVariable(7,k)*getVariable(8,k)*1*Math.pow(10,+3)/getVariable(2,k)-getVariable(7,k)/getVariable(3,k)/getVariable(3,k)*25*Math.pow(10,+2)/getVariable(2,k)/getVariable(4,k)*getVariable(7,k)-4*Math.pow(10,+8)/getVariable(6,k)/getVariable(6,k)/getVariable(4,k)/getVariable(5,k)/getVariable(4,k)/getVariable(6,k)*getVariable(2,k)+getVariable(6,k)/getVariable(5,k)/getVariable(9,k)/getVariable(8,k)/getVariable(5,k)*getVariable(6,k)/getVariable(3,k)*getVariable(6,k)/getVariable(5,k)*getVariable(6,k)/getVariable(8,k);getVariable(8,k)+getVariable(5,k)-getVariable(1,k)/getVariable(3,k)+getVariable(8,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-getVariable(2,k)/getVariable(6,k)*1*Math.pow(10,-9)*getVariable(5,k)/16*Math.pow(10,+8)*getVariable(5,k)+getVariable(7,k)*2*Math.pow(10,-2)*getVariable(8,k)+getVariable(6,k)/26*Math.pow(10,+2)/getVariable(5,k)-getVariable(3,k)/getVariable(6,k)/getVariable(1,k)*getVariable(2,k)/getVariable(7,k)*getVariable(2,k)+getVariable(3,k)-getVariable(1,k)/getVariable(3,k)-68*Math.pow(10,-3)+16*Math.pow(10,-2)-getVariable(3,k)*95*Math.pow(10,-2)-getVariable(8,k)-getVariable(2,k)*getVariable(2,k)*getVariable(2,k)*getVariable(2,k)/getVariable(6,k)/getVariable(7,k)/getVariable(7,k)/getVariable(2,k);1*Math.pow(10,-9)-getVariable(1,k)*99*Math.pow(10,+3)/35*Math.pow(10,-4)-getVariable(3,k)-getVariable(5,k)+getVariable(7,k)+getVariable(3,k)*79*Math.pow(10,-2)/getVariable(7,k)*getVariable(6,k)-getVariable(2,k)/getVariable(5,k)/getVariable(8,k)+getVariable(8,k)/getVariable(8,k)+10*Math.pow(10,-5)*getVariable(4,k)*getVariable(5,k)*getVariable(3,k)/91*Math.pow(10,+4)/getVariable(1,k)/getVariable(4,k)*getVariable(5,k)-getVariable(7,k)/getVariable(3,k)*getVariable(7,k)/getVariable(5,k)+getVariable(8,k)-86*Math.pow(10,-1)/getVariable(5,k)*getVariable(2,k)/getVariable(5,k)/getVariable(8,k)*72*Math.pow(10,+1)/getVariable(2,k)-getVariable(7,k)/getVariable(8,k)/getVariable(5,k)+getVariable(6,k)/getVariable(5,k)/getVariable(8,k)+getVariable(5,k)*getVariable(2,k)*getVariable(6,k)/getVariable(3,k)/getVariable(7,k)/getVariable(4,k);4*Math.pow(10,+4)/getVariable(2,k)/getVariable(1,k)*54*Math.pow(10,-2)-getVariable(3,k)*85*Math.pow(10,-2)*96*Math.pow(10,-2)-getVariable(5,k)+getVariable(7,k)+getVariable(5,k)/46*Math.pow(10,+1)-getVariable(2,k)*getVariable(1,k)/getVariable(3,k)/getVariable(6,k)*getVariable(7,k)/getVariable(3,k)*getVariable(7,k)/getVariable(1,k)-getVariable(2,k)/getVariable(5,k)/getVariable(8,k)-70*Math.pow(10,-2)+getVariable(8,k)-getVariable(7,k)/getVariable(5,k)/80*Math.pow(10,+3)/46*Math.pow(10,-5)*getVariable(5,k)*getVariable(1,k)*getVariable(7,k)/getVariable(5,k)*getVariable(7,k)+getVariable(7,k)/getVariable(4,k)/getVariable(4,k)*getVariable(8,k)+getVariable(8,k)+getVariable(9,k)/16*Math.pow(10,+2)/getVariable(7,k)-69*Math.pow(10,+5)/getVariable(5,k)/getVariable(8,k)/getVariable(5,k)/getVariable(5,k)/getVariable(6,k)+getVariable(6,k)/getVariable(1,k)+getVariable(6,k)/getVariable(7,k)*61*Math.pow(10,-1)-getVariable(7,k)/getVariable(5,k)/9*Math.pow(10,-1)*getVariable(3,k)/getVariable(8,k)-getVariable(7,k)*getVariable(2,k)/getVariable(3,k)*getVariable(7,k)/getVariable(3,k)/getVariable(3,k)/getVariable(5,k)/getVariable(8,k)/getVariable(4,k)*getVariable(7,k)+getVariable(2,k)/17*Math.pow(10,-1)*getVariable(6,k)/14*Math.pow(10,-4)/79*Math.pow(10,+9)*getVariable(6,k)/9*Math.pow(10,-1)/getVariable(4,k)/getVariable(9,k)*getVariable(5,k)/getVariable(7,k);
27.6;28.813534205627395;27.58119036358227;28.944043183116214;28.73385112068937;29.094418148318148;
22.8;22.941753293317866;24.15996263662668;22.291009297951728;24.044304556234774;23.362151785244826;
44.1;44.82643421374052;43.859905781958474;43.77784495957072;43.662890575584484;43.1536699861507;
35.9;31.37491225529788;31.200744191937233;31.75745566887856;30.89876470383487;31.412070739894176;
33.9;34.53876960991099;35.99978273154051;35.54881140952592;34.98259690238269;34.96336092498001;
50.2;48.166253504003386;47.76668292839248;47.44732526852516;46.93128996736604;46.20163188177619;
32.3;31.634145210657692;30.33029960501017;34.005820712759366;30.65370517060402;31.61491931950588;
23.5;23.373364736774445;24.583808362365936;24.2490642358809;23.967362245782702;23.518844637760505;
30.2;31.21210115468148;30.73216179107655;31.97968331373387;32.160552180507636;31.549159433954316;
36.1;34.84837958983964;35.88788639564784;34.68982348002929;35.38141585532159;34.909814826230956;
50.1;44.53574596032286;43.580864244811075;45.54042398860255;45.260122862481026;45.41993473597016;
45.3;42.24245295661958;43.41409246805286;44.12927555598698;42.268036034604826;42.363805855503756;
31.5;26.17499633333053;26.169716037815352;25.424733777223963;27.03734044873466;25.61802595362564;
42.5;46.08520102612902;46.11438113895062;46.194301629643824;45.13529271024552;45.648879069679595;
14.8;17.69383357386758;18.899122048397928;18.101265612058803;17.41937894861857;16.982779149566547;
36.2;34.846013071597724;34.17096805170586;32.798544000540204;32.0006159357454;34.52425153964699;
31.7;27.795477476589703;27.89866493936213;27.692722675139102;28.508646786638334;28.619375880070514;
20.4;18.951819343488655;19.055793235928846;17.906581122542104;18.10939177990514;18.417632257282474;
43.8;49.59311510134753;47.15901209636692;48.088841911274926;44.39120728586969;47.10897368719026;
37.0;32.18528962414205;32.786825103373516;32.06124287316796;31.588937392549738;31.78043014693455;
33.8;26.957265951908663;30.619993117277108;26.713006035646526;26.791530043756808;26.737794252357233;
51.5;52.70579702220426;52.671117686708875;50.358940593333884;55.40202692901873;52.394998914218974;
26.1;31.936727361525136;31.185334201430248;32.86644601205591;28.855634847605625;30.215630773839415;
34.4;34.27674271323131;34.21628583741532;31.771251585113426;33.58513011246041;34.249132597776935;
16.5;18.643990974996246;18.269115640366856;17.193813094228485;17.605008029951197;17.953864146112746;
40.6;39.01798032804647;39.54207313882006;39.47759201235896;39.15402219609265;39.44560041097037;
36.5;34.83607353276637;36.5964262549831;34.33875782412892;36.281229806631664;35.60744991530514;
44.9;39.0531559785102;38.3202769412893;38.24871723579797;37.94354889038957;39.00139006770314;
30.3;24.03547255409701;26.854058203537537;25.899911578859196;26.001531683933038;25.673698548653224;
33.4;27.701159508201368;28.1631217632755;27.268054032091293;28.94979358140869;27.54213832715415;
22.8;25.408132498481162;25.39009598626166;25.247164808540557;26.34106988726324;25.080211632679276;
32.3;38.0224338483078;37.491132939519495;37.83334243444159;37.39325459242678;37.82793307852748;
37.7;39.94039281719811;38.28087058360146;37.231716286327504;40.30397578289525;38.10378266607247;
33.1;28.041100100436463;28.532438636770994;28.91105516256794;27.65401228251969;27.801646052159846;
30.0;26.828425310060926;26.0072068857089;28.008741171134737;26.296547086372783;27.23404927473146;
33.5;35.994830904737306;35.91087094705464;36.24043154617719;34.806109021397454;35.95311632542073;
32.3;32.99961905304179;33.500392912899144;31.146111218163625;33.44293515196481;33.09086938505104;
25.9;32.98217325395916;31.485341978420923;33.97848257859932;32.62914769709878;32.582661456770424;
42.5;37.2834816845993;39.650922759045024;34.17609277869452;39.09628654075464;34.91751794502447;
27.8;31.255266389176487;30.232858828815868;30.115368674514208;30.15319860712675;30.390265009904077;
41.6;44.000341868075935;43.2934730875864;44.40044095224181;43.522955434526736;42.82974970912416;
26.5;26.911740902737634;26.329500134358526;27.067383888292348;26.47554920752642;27.271750209371884;
30.9;28.56938615809361;29.497619732972602;28.82316885729774;29.462281432612052;29.425992823466117;
23.2;26.073546908303932;27.215539998510373;25.931399626770965;25.976265807649312;26.55123045623035;
40.9;40.03150803272574;40.83504793356403;40.93194479409616;40.944293111431094;41.484005670458224;
23.2;23.739344447148497;24.12209584381595;23.68842485279506;24.39911471643422;24.483954584511057;
31.0;31.07615019862502;31.385634425345845;29.4094890931054;29.437651074706782;31.238241670340376;
35.8;30.304079128088066;30.833761763010635;30.57980926286477;31.51303477101934;31.17273738650034;
37.1;37.855828473690245;39.40908834396436;38.360532904589874;38.369178503749225;37.72691103427864;
37.0;37.10729919645527;37.99774322184395;37.570412486027436;37.59180007949155;37.88004472681692;
23.8;25.932148393534813;25.258612901195306;25.859440755987514;25.67579622317884;25.845828400262505;
38.5;35.06107946778148;35.06215040036106;33.923610258966065;33.95222233932735;33.19957326724919;
40.8;42.215279470896625;44.02968337647812;43.747248906421376;44.42046384781838;43.7397924321299;
31.2;31.20139619775112;30.44792337804442;31.71216382402821;31.17125710568921;31.7300431657239;
26.7;27.702930556361707;27.918802085246575;28.534329897520614;26.368324835167147;28.32645449738049;
26.9;29.511527484823294;29.09988409398695;30.91509901148481;29.350820759756758;29.622466742076217;
33.8;36.03469442404283;37.05194822417888;37.10257555757958;36.852716625272905;37.498987366617975;
40.3;37.60506316644722;39.47637850924174;38.97742084855789;36.981104623673914;36.94272059233861;
43.7;41.170407897024035;42.77336371637311;42.00718140473187;41.34752894583434;40.800239861621534;
20.8;19.381760210836706;18.957290260300717;17.184019560465515;19.576770147779182;17.806428989404374;
25.7;22.95237574056264;25.2688110668025;22.683976948374294;23.15414299719701;22.655777205068837;
30.9;27.074940145888974;29.55655911996842;28.274184623757044;29.00701429233607;28.187785362137234;
39.4;34.358713393493964;34.456444938762836;34.84769192363838;33.80586239670912;34.61496680603955;
32.1;31.072041422634356;30.91243130981493;31.104956631966868;31.35168036553206;31.35428574099306;
13.9;18.633219963217382;18.29067188191371;16.313187522359804;17.669190300365376;18.563316280390335;
35.6;36.39137278361403;36.80693842414767;37.80911434603263;35.63060068893277;37.25914629189437;
25.8;28.473061961395736;27.793932704993534;29.49198229537498;27.65267473097189;28.43829949193689;
27.3;26.65062336477985;27.52412572439663;26.79494550303538;28.45267906753526;26.779508114288983;
36.4;38.71926183595661;38.580209266328026;35.77148552741163;39.51642718360695;35.92986725883816;
45.0;41.41070418219588;43.567803615786154;45.325652654238894;43.7022333973763;43.101876701328294;
20.4;20.444140876396972;20.762245573697825;19.156709292307397;20.17113101323085;20.028398408071922;
28.0;25.999908041819545;25.065190801072152;24.29053854286072;25.939123495790756;25.500375797584088;
44.2;43.081676355986296;38.7107006841749;43.581790402739436;42.37582337141856;40.08000021187102;
33.4;29.370448421063553;29.79146654061276;29.856017538292466;29.98037487288106;29.237338969267864;
45.1;43.15346014848826;43.64267537855684;44.011387712250624;42.94999858929941;43.619309298637916;
35.5;37.67075535736539;39.2100655234776;37.67664825725788;39.25031702363918;38.76373207762289;
28.6;27.911505291516082;28.485041841373576;29.308246391883443;29.00455537154569;28.711227373626876;
36.5;38.885385383109764;39.57535463294359;39.880480853066494;38.09026183986004;38.99781164670138;
28.9;33.389754415402734;31.942976852934194;32.32002254129052;31.622176102403355;32.80450984303962;
36.0;36.76063770732134;37.93767355769917;36.721125459344094;37.081840269286836;36.869128330343436;
28.6;30.54163290212382;27.550174136596734;30.31497578558223;29.41547068040659;29.829973366728716;
30.1;34.447118135353996;35.147458036115175;34.85390916007409;34.24114193302998;34.78702585268979;
28.8;31.821390715313672;31.796647456921434;31.529560010147367;32.02743325210306;32.325256540411225;
33.8;32.84121754700402;34.76632949512066;34.424237521015165;33.680047945528;33.62569387120428;
31.8;27.729485499410153;27.9589046657887;29.79430953683132;27.07902006488394;28.687066426353436;
25.4;26.174875768895426;27.13623980988487;28.603697000525457;27.982524278651994;26.490925236051456;
56.1;51.118328004626;48.852120771165104;48.7064945395636;53.28802336851114;49.845709089211226;
43.5;45.21360298254762;45.202335162530815;45.33059681471313;46.66256908386183;46.20729848133472;
48.3;43.448127531285785;45.37672778443883;46.0155639800519;44.20781126177719;44.33279314730906;
23.5;21.309925173287574;22.053738782133834;21.88250588588967;21.4952796790884;21.667930202672732;
26.3;24.123639882659116;26.62581802349534;24.30609481933718;26.221514366723994;25.0338588356961;
49.0;49.231446433912716;48.46301180560237;49.06156134462582;51.44297945523239;50.61323670125416;
28.2;30.108952131120013;28.233241113635632;29.881968757303614;28.20836064703058;29.69322972769556;
38.3;35.48351705425553;34.51876762965356;34.96047002739561;33.849609528387816;34.7369234911475;
37.8;42.389759670859355;42.11914736556586;42.890040491900656;42.22510700970912;43.071953607675404;
16.4;23.14279172691908;20.593133009738022;20.527703290338195;20.359070812422743;21.200380457768105;
39.2;39.84918190521165;38.352047777978875;38.67659615762886;40.46979336975847;39.06490305947405;
41.3;38.159690568948434;39.0803677019066;37.185979197739336;38.984202239522126;38.88981733673172;
44.2;48.45446598295598;46.912727694856535;46.68810730201825;48.741196615373575;46.537088322780484;
27.1;24.35766907765899;23.298665925287548;23.909961536473414;23.489789275428556;24.33290826654886;
17.5;19.644634526018933;20.768333305024445;19.032414857913707;20.99732328537477;20.18127755800939;
29.0;29.807540459293353;30.69690355903363;31.053193663037558;31.323209888223108;30.197638258799547;
37.6;42.966511856978954;42.293478071367524;43.48483264795114;40.68639383804369;43.48675035049242;
27.0;27.201435651034572;27.88786422569042;26.80238278069016;27.300255654289217;27.499190685057105;
42.7;37.416171014030525;38.68814570549316;37.893903600120176;38.21115386568651;38.23619431808787;
37.4;31.585792414389957;32.541200957716065;33.31939449041575;30.71037556773487;31.86850892299718;
32.3;33.63364147722978;32.0704258196571;32.55464769560487;32.09733468291558;33.422201852957535;
39.1;36.35772828685773;36.74310217755216;36.908110176925085;36.091694178037336;35.708531847883705;
42.4;40.926718421756654;42.081385508287134;40.499510263403614;42.442393180621735;41.99576247707729;
30.7;36.077097926295984;35.23053152023181;35.97038509858016;34.58662644245796;35.838932255645766;
32.6;33.60415761284867;32.956270692967855;32.263278194099435;32.66634246434744;31.921956841407656;
27.5;30.02419947792191;27.06865037189698;28.456832673583072;27.38179760210438;29.069662578500207;
38.7;40.90027523217862;38.820961928924774;38.35821469873299;41.54435562578601;39.42526658072253;
14.8;16.314135581597043;16.29113092610544;14.440654621231449;17.677115459709352;15.678304478574638;
38.3;41.594349801424784;43.14226178338527;44.351574624767935;41.49698080961478;42.131171592588046;
35.7;32.84528565429819;32.4445878705272;33.28393821636795;32.873238385690414;33.13139327875115;
20.7;24.50730265048607;26.29346397740085;24.892214598245427;25.240793836301307;25.63023975294004;
27.7;25.177450412844898;26.66249586506171;25.56327541328833;26.194134398173315;25.895428908703977;
37.2;35.24502710819712;35.73919878641912;37.66893736818837;31.444431161505193;33.65748291205193;
22.2;30.64151358378925;28.873016900876834;30.530658994600152;30.019987874266757;29.93159319891908;
31.5;35.75771670506608;33.64188251902093;35.27909944616886;34.770953828071114;34.01611308782296;
21.2;23.60145110641111;24.063848953228767;22.70040932827792;23.625646054527877;23.413433949831223;
46.4;50.783388222481896;48.55090087824697;46.81984800964258;50.79283051671167;48.364562192158594;
28.0;33.40134292822893;34.76269078573407;33.83399577992165;31.482271976860645;31.883144052623162;
33.4;36.54712684252276;37.23232633562298;37.5338834333688;36.78462820794258;37.29978966778798;
36.8;38.47790155397536;38.94755266727868;37.61745171499709;38.354551899536865;38.58441289202472;
41.6;45.862849915035234;43.2069667280251;43.20140365237667;43.060467968206865;44.58850224487783;
25.0;26.638959180238803;24.91527833324339;26.251410437984575;27.431455016345417;24.55519332474583;
21.6;29.26662742907394;23.8794536898599;25.815879261412995;25.719458010194078;27.150042358679702;
43.5;46.77666454459397;46.86738971470685;46.61015410428356;49.40918782182805;47.91423630019714;
34.6;37.38634286758047;38.29939532053682;39.93976832619595;36.876296665936245;37.8306340002556;
27.7;28.8324171952518;28.085607844366212;27.194589870909503;29.114948567328383;28.03772682117855;
35.6;42.14815743552834;39.28460160184776;39.036756667128074;42.120765315259334;39.38085201831709;
15.3;19.543171612706395;18.6266461122361;19.712931435254887;20.51475427527594;18.071844415135512;
32.6;27.995141912266728;30.049705327675653;29.558016462442243;30.30719928097458;28.938635050395668;
41.2;36.136697560091314;37.42230792137806;38.0565668586956;35.90956077559832;36.61258573249095;
49.7;47.16458011706843;45.93367128236249;47.134286793709784;48.06140682328964;47.40123478883019;
49.4;45.21121718544479;44.66134929755529;43.20534352270176;45.33598241808062;43.888398028472984;
26.5;27.27648379731879;28.419161334987454;26.701230998181757;28.33699195107907;28.015269865073222;
28.0;30.79596160547579;31.963914910484476;31.454451707659835;32.05465737303604;31.902906421728563;
20.3;24.06165095477641;25.282669812413864;25.155743804514984;25.82957723509473;25.29570270709171;
28.5;29.1045822284456;27.500158801326993;29.650740987693354;29.059820493141068;28.732917155948876;
45.2;48.27800919835466;49.360262981655886;49.82799187197329;49.96894690735378;48.740717601261956;
33.8;29.72506259205286;30.358434548504096;31.336697275318187;30.794039309098714;30.646963154558293;
38.7;34.44184289509927;33.769466654548125;33.24259717458443;33.720864897006116;34.536744844611306;
27.7;26.011870604183315;27.81555070552348;27.275064320052074;27.11475979425229;26.495615856272327;
25.8;24.683311041740833;25.168000527676043;24.784071843398536;25.413839735199854;24.555910341523134;
26.0;33.213351408091256;33.22689501625151;34.65681035780231;32.96106809070338;33.46846324068074;
34.3;29.850368980188517;29.429577146060115;29.004248506935497;30.424573119727725;29.834882575571925;
39.0;35.51329960506646;34.08781160751469;32.626991545403975;34.46276955917292;34.84608010208602;
19.9;21.690156863072605;22.225531260888825;21.40780767656812;22.321749979200902;21.72322128116064;
30.8;28.329651047032705;29.94528818889957;30.60719567118281;28.049620693824778;29.760716758112437;
40.9;41.357864378954815;42.00122014451499;42.697985627286066;41.853152841304265;42.451423767858635;
23.4;26.13448532664948;22.546146539724784;23.646588104869856;24.552946847815484;24.497352945365762;
34.4;37.08863229948178;36.0672289460117;36.426264380184044;39.15031539276494;36.069178324108606;
30.3;31.893964583306875;32.90854568818702;33.81311344577533;31.738074746284507;32.49168210997612;
22.3;22.379759985090807;21.44000203871886;22.869039184209573;21.63097792702534;22.121593832945983;
22.8;20.358821462221215;19.83263312976221;19.02849902572341;20.938993643108454;20.33374872903049;
18.1;18.454072457845584;20.850484148787846;19.509245940764554;20.1787737304635;19.13017954396759;
36.0;34.824539742451385;34.63589285440205;34.462695529767316;33.99595690795649;34.498149988504984;
37.8;38.9609331174108;39.6721380246518;40.76162233805057;38.470213984374155;39.534966656682435;
30.1;23.826646065769648;23.965640558852453;22.755916735496044;22.635502315517957;24.60183849442262;
24.4;21.788266301672188;21.335820412774435;21.11781506947294;21.372135595892363;21.41270412117758;
36.2;32.35292382641865;29.473051406846043;34.599078720760204;30.559578301614113;30.332331006346276;
49.2;42.41606355557587;43.28791602223043;40.82429116373503;43.29126295101117;42.4190034432573;
43.2;44.0450708185174;39.68868515300526;37.55771885870049;37.29554695842039;41.44379017599837;
45.3;45.01506152790037;43.521126844477294;43.725150262668876;42.669932557786595;44.26558961677482;
12.2;15.117646779685984;14.1174436276343;14.038725074104788;13.254348079646357;12.794860554279904;
25.1;24.676195481915506;24.390730244736133;23.513066887914533;24.003098438184068;24.65082470051126;
16.4;18.345048399389647;16.586339550029486;14.43172627755682;18.922269231033393;17.34714376579029;
22.4;27.334868875741762;25.010378478054577;27.235680214686724;27.03737289145916;26.42924046288417;
40.3;38.80500817232989;40.31029733428385;40.77036289451993;39.775216831782124;40.46432552036496;
42.5;42.46300139591139;40.28027242017995;41.99891150845326;41.18507738960398;42.24045017185117;
43.4;37.975577760918554;37.832075112813214;37.321689822029064;37.54094665721156;38.03810095879667;
17.6;18.671296906290213;19.546887760660983;18.5570279589218;19.251647995326387;19.469538961890386;
34.6;34.53858525618594;33.27197768807108;33.81273015039627;33.606505770514374;34.74949624874436;
27.9;30.598465113177614;29.1379295284365;31.546110502405316;30.860416754639115;29.246790939160196;
26.3;30.94957854244558;30.161997937386303;30.476987151001474;31.089953794447254;31.556346990649793;
15.1;17.673201481899632;18.115970562106487;15.877878307489242;17.838265200860373;17.593770186293565;
39.1;29.28011623721723;30.05829257251524;28.716546309477017;30.337804446375433;30.00604772887142;
30.9;36.619834788255616;36.91311424066558;36.80131129406746;36.35003444452118;37.338962418452496;
49.6;50.176501617828755;49.50909717538527;48.99562405383711;49.8267201233232;46.99835632682695;
37.7;40.654632336437786;40.142865010960605;38.08013056465677;40.62585212690997;40.05873339960062;
40.3;36.180217566015685;35.677215807537074;35.773445630343446;33.57827817500628;34.605481759138016;
18.6;27.61924239534564;26.0283420955077;27.29127980510773;25.913663021141474;26.54325880302176;
38.4;38.54309022946462;40.23491165038841;39.60249197113825;39.083568389827526;38.05770042680464;
25.3;23.383858588373826;25.207387457324;24.515275583634608;25.007785165779268;23.86595279598675;
28.0;27.726245804791056;29.51443516768773;27.909738509782038;29.146681789812448;28.48084426788363;
34.7;33.92963426818407;34.447329286963026;34.171844203226414;34.193716746638145;34.4575461117106;
44.8;46.1439952085038;44.362213464995676;43.78451508203189;44.31417720008068;44.96202283661515;
29.6;33.97721428522282;33.68455776177281;34.961654269059714;33.50926847870581;34.273847531238125;
45.8;44.04698940284075;42.13935429877959;46.620951200535806;44.930361967535674;45.947835783939375;
21.3;25.94640052601418;23.598686896179615;24.74612990635249;24.90016996006484;25.4391876461279;
18.4;21.169551339678325;19.39015955364768;19.635982985228985;20.684043032949216;19.898861560952778;
31.2;28.359374385822903;28.720497975822884;29.351344310454984;29.73468858522514;29.010567159888577;
30.5;29.264560045281478;31.564234662829666;30.96648703271774;30.819386494134278;30.748710533707744;
34.5;34.01126650485998;33.38295077264534;32.33751408983106;32.43193707956991;32.76849870558851;
32.4;28.583556797521343;28.81867651905791;29.757782504115198;29.66526776117206;29.27370114993119;
20.2;30.91581501070129;30.758881888502977;30.108722816037883;30.6019291580625;30.62336764136474;
40.5;36.19289687851816;37.36449639519421;36.85820791148491;36.73041515654726;36.99907414477385;
31.8;33.20867644978825;33.92415299115633;32.875292729518705;32.81561663046968;33.014437357021315;
33.9;25.27028696181705;25.919793857165764;25.15391380158351;24.84805783083346;25.90725583290365;
35.8;34.502081284334494;35.825400859314655;35.93192911409777;34.40273660707587;34.534904855780184;
35.9;34.41855760604459;33.82291699432154;33.9122174738261;33.324991582798056;33.93054248979941;
41.4;45.31789454619966;44.899881399270015;44.37674800197318;43.93433851248067;44.083594037767256;
45.6;41.04193217275078;41.27884906575457;41.041290481631776;42.14649186161018;42.53360406983998;
30.6;29.294356973063724;27.33264549819638;30.84523711093294;28.25117566916027;29.717871244730404;
30.0;32.64446965742425;32.775223662241835;32.96660883523394;32.38530211953315;32.7556867016543;
26.4;28.05957424160709;28.29840146458247;27.818069603724418;29.43361998465645;28.55127580995115;
46.8;50.86955871743918;51.91800361648;51.14246411341025;53.590177496040894;51.717912790094736;
25.0;25.86543538361155;24.93121585839433;26.161731404288084;26.008997275364443;25.829007054051633;
50.6;40.28702723321728;41.64542880621687;43.6535655705946;40.80871187763167;41.99230880814875;
30.3;30.043089992127804;31.11913700332663;30.03293395105175;31.575761880952705;31.162964574244935;
29.2;27.780349840998102;25.84353513651053;27.375760049464574;27.56797815320987;27.56789754032555;
15.5;15.019606794667347;12.39436419850121;11.990422687984527;12.416568196893945;10.896586269779489;
49.1;52.2515061676551;48.55432024389692;49.95828248193645;48.85854266669847;50.477661379354906;
27.0;23.587762514865172;25.25158160248811;23.647550469885914;23.512982686626643;22.71976103287731;
24.4;31.97495986316802;32.16099221566768;33.73922962839096;30.776072977606773;31.916513315904446;
49.8;44.64856700600942;44.455102954789446;44.9300682932278;45.737956332941565;46.498792888055235;
33.9;36.167372738710206;36.52152625410337;36.24361909845732;35.48595595428359;36.05886485151367;
