# yr;getVariable(7,k)-getVariable(5,k)+36*Math.pow(10,-1)-getVariable(4,k)-getVariable(3,k)-99*Math.pow(10,-3)*getVariable(7,k)+getVariable(3,k)*99*Math.pow(10,-3)+95*Math.pow(10,-2)+getVariable(4,k)+98*Math.pow(10,-2)-getVariable(7,k)*69*Math.pow(10,-3)+99*Math.pow(10,-3)*getVariable(3,k)+44*Math.pow(10,-3)+86*Math.pow(10,-2)+getVariable(8,k)+93*Math.pow(10,-2)*getVariable(8,k)+getVariable(8,k);45*Math.pow(10,+2)*69*Math.pow(10,-6)*getVariable(6,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-74*Math.pow(10,-1)+17*Math.pow(10,-1)*getVariable(8,k)*getVariable(8,k)+getVariable(8,k)-getVariable(8,k)+28*Math.pow(10,-3)*getVariable(7,k)-99*Math.pow(10,-4)*getVariable(1,k)+getVariable(2,k)-getVariable(2,k)+getVariable(7,k)*getVariable(8,k)*99*Math.pow(10,-5)-99*Math.pow(10,-6)*getVariable(4,k)*getVariable(2,k);getVariable(5,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-98*Math.pow(10,-4)-22*Math.pow(10,-3)+getVariable(8,k)*getVariable(8,k)-getVariable(2,k)*55*Math.pow(10,-5)*89*Math.pow(10,-3)*getVariable(3,k)*getVariable(5,k)+getVariable(6,k)*getVariable(6,k)*99*Math.pow(10,-8)*getVariable(2,k)+getVariable(8,k)*getVariable(6,k)*getVariable(7,k)*99*Math.pow(10,-6)+getVariable(6,k)*getVariable(2,k)*99*Math.pow(10,-6)*getVariable(6,k)*99*Math.pow(10,-4)-getVariable(5,k)*87*Math.pow(10,-5)*getVariable(5,k);22*Math.pow(10,-2)*getVariable(6,k)*getVariable(8,k);getVariable(7,k)-getVariable(3,k)-99*Math.pow(10,-2)-getVariable(5,k)*69*Math.pow(10,-2)+getVariable(8,k)-getVariable(7,k)*99*Math.pow(10,-5)*getVariable(7,k)*getVariable(7,k)*96*Math.pow(10,-4)-getVariable(2,k)*99*Math.pow(10,-4)+99*Math.pow(10,-3)*getVariable(5,k)-getVariable(7,k)*22*Math.pow(10,-4)+getVariable(8,k)*getVariable(8,k)-99*Math.pow(10,-2)-getVariable(2,k)*57*Math.pow(10,-4)+getVariable(3,k)*99*Math.pow(10,-3)-4*Math.pow(10,-2)*getVariable(7,k);63*Math.pow(10,-2)*getVariable(7,k)-getVariable(4,k)*90*Math.pow(10,-2)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)-getVariable(1,k)*getVariable(7,k)*getVariable(8,k)*39*Math.pow(10,-5)*getVariable(7,k)*getVariable(7,k)*84*Math.pow(10,-6)-getVariable(2,k)*34*Math.pow(10,-6)*getVariable(2,k)-96*Math.pow(10,-2)+getVariable(1,k)-85*Math.pow(10,-3)-getVariable(1,k)+getVariable(4,k)-getVariable(4,k)+getVariable(6,k)*getVariable(6,k)*99*Math.pow(10,-8)*getVariable(4,k)*getVariable(8,k)*99*Math.pow(10,-3)*getVariable(8,k)*getVariable(4,k);75*Math.pow(10,-1)+getVariable(5,k)*getVariable(8,k)*6*Math.pow(10,-1)-22*Math.pow(10,-1)*getVariable(8,k)*getVariable(8,k)-getVariable(6,k)-getVariable(2,k)-99*Math.pow(10,-2)+getVariable(2,k)+99*Math.pow(10,-4)*getVariable(6,k)*getVariable(6,k)*99*Math.pow(10,-4)+getVariable(6,k)+44*Math.pow(10,-3)*getVariable(9,k);84*Math.pow(10,-4)+56*Math.pow(10,-2)*getVariable(7,k)-getVariable(4,k)+78*Math.pow(10,-1)*getVariable(8,k)-getVariable(1,k)*getVariable(8,k)*getVariable(7,k)*getVariable(7,k)*getVariable(8,k)*99*Math.pow(10,-8)+getVariable(8,k)+getVariable(9,k)*getVariable(9,k)*85*Math.pow(10,-5)-90*Math.pow(10,-2)-getVariable(1,k)+getVariable(1,k)+99*Math.pow(10,-5)*getVariable(6,k);26*Math.pow(10,-2)*getVariable(6,k)+getVariable(8,k)*getVariable(8,k)*getVariable(8,k)*16*Math.pow(10,-1)+getVariable(7,k)*getVariable(7,k)*getVariable(7,k)*98*Math.pow(10,-8)*getVariable(8,k)+98*Math.pow(10,-2)*getVariable(3,k)-getVariable(3,k)-getVariable(2,k)*99*Math.pow(10,-5)*getVariable(8,k)*95*Math.pow(10,-1)+99*Math.pow(10,-3)+getVariable(8,k)+94*Math.pow(10,-3)+99*Math.pow(10,-4)*getVariable(6,k)+getVariable(3,k)+99*Math.pow(10,-3)+99*Math.pow(10,-3)-getVariable(3,k)-99*Math.pow(10,-5)*getVariable(2,k)*30*Math.pow(10,-3)*getVariable(2,k)+getVariable(6,k)-getVariable(6,k);67*Math.pow(10,-2)*getVariable(7,k)-getVariable(3,k)*99*Math.pow(10,-3)-getVariable(5,k)+getVariable(3,k)-getVariable(3,k)+getVariable(8,k)*getVariable(8,k)-91*Math.pow(10,-2)-91*Math.pow(10,-1)+getVariable(8,k)*99*Math.pow(10,-3)*getVariable(5,k)+94*Math.pow(10,-4)*getVariable(6,k)-getVariable(2,k)*99*Math.pow(10,-8)*getVariable(2,k)*97*Math.pow(10,-1)+getVariable(6,k)*54*Math.pow(10,-5)*getVariable(9,k);
33.3;35.75759999999998;32.630810899999986;30.340921780876602;25.322;34.224176841472;31.732451995609082;29.672437460099996;31.901921280959993;32.19084182736003;34.991659861319995;
36.4;35.42279999999998;35.35366536000001;37.7170991102472;37.048;37.53146501577599;36.51689864950443;35.7448556164;35.799579251400004;35.50788002676002;32.58248829588;
20.7;30.599199999999993;29.121453860000003;30.316341190531407;28.468;30.213428042495988;30.447769016451005;26.9162786809;30.58579112608001;29.573193444960012;31.176879160520006;
27.3;25.44399999999999;25.491299399999996;26.222664638875003;20.35;26.262318356735996;25.72146212391914;26.280598062499983;26.651969385600005;25.622060059679995;25.559181933000012;
16.4;22.907999999999998;17.902702800000007;20.09126031229;15.07;21.803849283584007;20.58565272257987;21.4258874225;20.51414019184001;18.72492524991999;23.827243833120008;
45.6;63.743999999999986;49.90789720000001;50.652058772745;56.54;55.23139849999999;48.609807745165;53.016365622500004;54.122593875;51.68729788700003;58.57942822388001;
21.7;21.692799999999984;22.369490199999984;26.536338587979998;18.26;23.390181673215988;21.644243444918448;27.041190890000006;20.849120165720006;22.832998494080016;21.649134430279993;
33.6;30.038400000000003;31.985184;35.028170113200005;32.56;31.941864334848002;31.66960745086004;34.04270275999999;32.31560961408001;32.16942998448002;29.52953565300001;
27.2;27.74199999999999;31.950870999999985;32.363507176199995;32.56;28.490511835295994;29.77258515178178;30.422702759999986;30.758319786480005;32.00444687496001;29.298813989250007;
19.4;22.975799999999996;23.429299200000013;26.747755477272204;18.898;24.0236115;24.94310527376361;27.649197168100002;23.860915168750008;23.76952254450002;23.98345503668001;
26.7;27.314999999999994;27.61300979999998;27.497399445290004;21.89;27.94075929599999;24.923919241895632;27.24432350249999;24.657538830000004;27.557284148000022;27.232354684319994;
29.4;24.646;24.714113499999996;26.228273838665;19.778000000000002;25.586212946527993;26.195723575115988;25.990117800099995;26.420181024020007;24.949540643139997;24.586920325000012;
31.5;26.549199999999992;25.461535950000002;24.518611774112802;20.328000000000003;26.278120283999996;25.9150031705906;24.45078585759998;25.69479264550001;25.519385909500002;26.74332892973;
40.4;43.768399999999986;36.45325335000001;36.7005441275757;38.324;42.942624384000005;40.536308300612106;36.293544044099995;41.10975728800001;36.79659192700001;42.48902020813001;
24.2;30.120799999999992;26.208025400000004;28.626063736768803;20.811999999999998;31.37856713539199;26.76854659456146;27.6631071716;27.879781441480013;26.48513405845999;27.800276758280003;
39.7;38.41699999999998;40.148580900000006;40.149289320674995;43.78;38.643399914496;39.59349460831607;42.3483235025;37.30903203664001;40.07262831695999;39.18949193300001;
30.3;23.217600000000004;21.354505080000013;23.320684402776802;17.468;23.595906724608003;20.69566782125776;24.043890323599985;22.291857493760013;21.96545068303999;23.278511284680004;
27.5;19.88999999999999;25.553541999999993;27.211028939184004;20.504;21.435026011999998;23.0119854218361;28.681338382400007;22.180733091250016;25.61535229750001;22.612946813250016;
39.9;31.377599999999994;32.673937;35.033915985920004;33.44;32.95868447337599;33.85483989669593;33.41610576;34.43144096004;33.00168073276001;30.963831074080005;
32.1;35.75639999999999;34.88315672;36.12715360194;36.52;37.445432769567994;34.69134004506637;34.09719088999998;35.5383072954;34.89614159468002;33.177037160520015;
46.7;48.37279999999997;41.07630799999999;44.6291646183328;44.483999999999995;46.983146495999996;46.33869517492198;46.87178079209998;46.679355736;41.987007632;44.99391833728;
24.2;20.762800000000006;25.267682399999998;28.144997825374002;20.174;22.707614697824003;25.999929768730553;28.734155308899993;26.11014977897001;25.44920123562001;22.77767973200001;
24.4;31.515399999999996;32.01115118000002;29.7421866102488;24.948;30.535424000000006;28.79067071710164;30.17436547559998;28.362993775000003;31.550955712000018;32.68248983188002;
34.4;48.66199999999999;48.49068290000001;43.6875967789333;55.308;47.125968;46.0451217083524;42.8906060249;43.5511534;47.966170367000004;47.26543541533002;
25.9;38.16799999999999;32.89920842;32.5314343403203;33.571999999999996;36.91784933884799;35.792469681982325;31.224583836899974;35.10561809616;33.02353915648001;38.41137359693001;
35.8;30.637199999999986;29.724611600000003;29.3170115562805;23.342;31.605166191455996;28.337821536591097;28.277319152100006;29.767504732600006;29.463496690780005;29.026642389250004;
35.7;35.18300000000001;32.84382834;32.5493353462408;33.263999999999996;33.862197704704;37.744946004848714;32.19816243359999;37.397236028160016;33.114201027040025;38.29558523348;
22.4;23.911199999999987;23.917904519999986;25.121450788089607;19.316;24.495867725792;23.463080022675335;26.2415434084;24.42712943677001;24.16886452146001;25.05692929792;
32.2;35.43899999999999;34.23361620000001;33.96001296992;35.64;36.19334121599999;33.569537090721994;31.70104361000001;35.27550299600002;34.169025512000005;34.04937220048001;
18.8;20.995400000000007;20.825815880000007;24.013429560250103;17.094;21.933866740383998;21.14818350230862;23.80971479289999;21.65192729769001;21.602605466420002;20.80932309117;
28.6;24.969599999999996;28.103863359999995;29.958108112109997;22.22;27.016377569024;27.45044244540301;29.885800009999993;28.787440613280005;28.001969692120042;25.28403015837001;
24.1;25.237999999999992;23.385764999999996;23.7322957168248;18.964000000000002;25.235335241632;20.50637561319259;24.24225742439999;20.543816674880006;23.691367349660013;25.189138819080004;
46.8;47.57539999999998;40.5417259;39.40749771114961;43.912;45.405391286688015;43.12270395702008;39.9181835204;42.20145448388;40.93851018587999;46.849323979720005;
50.0;57.04959999999998;51.56560200000001;46.9586083171512;59.312000000000005;49.773727292;47.3486812566;49.438943630399976;47.70624964;52.14088497200001;56.555236929730015;
31.7;31.919799999999995;34.5307463;33.201628097508;26.752;32.146640549888005;31.83179725726044;32.3832307456;32.72069221763999;33.85720793243999;31.665015859250012;
43.1;44.92599999999998;43.218831;46.49239512300001;47.52;44.66591736396799;47.48393015222962;49.81718864;47.41763458368001;43.74340879068001;42.74950558125;
33.9;22.970599999999997;24.70238100000001;26.03518923;19.8;23.089721110528;26.750055190992416;28.695880999999986;25.806717698120007;24.77832357564003;25.890686053250015;
29.0;35.59459999999999;34.08643384000001;36.394893618813406;35.156000000000006;35.76107066009601;37.62383519454438;39.55169682010001;37.1708979984;34.217052740959986;37.37638522131999;
40.6;44.47499999999998;39.79955680000001;39.363621873945604;42.988;42.92354449999999;42.74198012975042;40.20553387289998;41.25420105000001;39.99746326300003;43.324342917120006;
29.3;21.98219999999999;27.329433799999997;30.063310499931404;21.846;24.609319515135994;22.103464671808197;30.68042662489998;22.582700744840004;27.35271363968002;22.96572589011999;
27.6;30.324599999999982;29.394200399999995;31.216918016099996;23.1;31.887837620576;28.701460697670196;29.326560249999975;28.377842066670002;29.246913609379988;27.315619331719997;
36.4;35.406;40.7930355;38.97046202520001;44.88;36.14158393600002;37.64905027178402;39.605696040000005;34.63333859200001;40.40006206000001;36.88497789300002;
36.8;34.339800000000004;36.88156904000001;35.3354368620392;39.292;34.472641875967994;36.17583933235787;34.17157976489998;34.24920088464002;36.66626332768003;35.43185868608;
44.6;39.41119999999997;47.41965027999999;46.09252210178509;53.812;37.124014891008;43.50526550873151;55.755963992899986;42.87702860143999;47.685166549079995;45.297345095169995;
25.6;32.72399999999998;34.471765000000026;34.977842605864794;35.992;33.51236120105598;34.92763073973683;35.097808432399994;34.645491014200005;34.22938448956002;33.595215911880004;
26.1;21.982200000000002;24.313042199999995;30.063358537452796;19.535999999999998;25.316269650015993;24.990736957417283;28.374851974399988;24.986791143200005;24.756839300579983;19.79469781968;
36.8;41.342399999999984;38.95845751999999;34.963677734970396;29.678;38.053813212928;38.50486404479064;32.01358696010002;39.67885434572;38.16038186064;38.95960575551999;
34.0;33.1074;37.164856959999995;33.911141036355;39.82;32.761291232;35.9989389210384;33.08472640249998;35.16423530400001;36.57387353200002;35.611329911880006;
39.7;39.231599999999986;40.68230530000002;39.0881388791056;44.528;38.95856753587201;40.671506345263374;41.44976353439998;39.805446825600015;40.24542116572;40.73003613397002;
40.2;37.156199999999984;40.5970908;43.49022404848;44.44;39.383773682976;40.47078684495259;46.78180000999999;40.41748097656;40.64444964876;37.41899740787999;
31.5;34.07139999999999;31.497629950000007;31.2154929642108;24.552;34.42894510729599;28.898408356426646;29.850671425600012;29.594058169600004;31.218238181980013;32.206714108529994;
28.4;25.662999999999993;25.62299150000001;27.857868031698004;20.416;27.251345015775996;27.038726159884213;26.686046438400002;27.374414801720004;25.889800682380027;24.31427327925;
25.2;29.67859999999998;30.86627142;30.5305694180636;30.888;29.180424961952003;31.465327322097245;27.744997200400014;31.66892894916001;31.02304030152;31.702204909570007;
35.7;40.36559999999998;35.172190760000014;31.940971317004706;26.994;38.847456841472;38.714333512407414;29.00956897289998;40.20404295391999;34.56229750636;36.92902991253;
25.7;29.397199999999987;30.675372530000008;30.4103565005907;30.668000000000003;28.955908042495988;32.90612259859305;28.25414140089999;34.38372613792001;30.685384583960015;31.50943059213;
40.7;41.30259999999999;39.93613810000001;43.8773207477114;43.076;41.64745650636801;43.62719577147868;47.55336802409997;42.96826103408001;40.59974858768001;40.816171616520016;
24.0;27.28279999999999;29.31725780000001;28.226825006249996;23.1;27.238604384000006;27.363222191988;28.690560250000026;26.403852343000015;29.03433706300001;28.35784364956999;
31.1;31.469799999999992;32.34122109999999;32.5558110399596;25.124000000000002;32.023648467455985;32.68257037259623;32.14821113640001;33.9442641896;31.841429696280002;31.01163396837;
26.5;33.1598;31.103525159999982;26.451058765502598;24.266;31.311381110528;29.687078601020232;26.95439848089999;31.000383547280016;30.651816488640023;35.02509945012;
43.4;36.828599999999994;36.01242632000001;38.4237890553768;37.884;37.98071886499201;37.26220572134733;40.19256871209997;36.90790635752001;36.17524851092;37.20174468607999;
30.4;32.26939999999999;28.901901350000013;26.605207324097503;22.77;31.577161480224;28.019832525471223;26.359907622500014;28.483117385330015;28.59372311562001;31.290916393570008;
43.8;45.55959999999998;39.74226880000002;38.1124941160176;42.856;42.920988863999995;42.799634784009605;40.475797347599986;43.659514423999994;39.97134976800001;47.16477803472;
23.6;27.539599999999997;26.470424200000007;24.903953540102503;21.01;25.835735500544;28.034772382406164;26.90387570249999;27.038747969600013;26.415596729720008;30.492560582770007;
17.7;30.29119999999999;30.39120919999999;30.8620732750935;30.403999999999996;30.159761784031996;29.430725549716154;28.25397912809999;29.619337055720006;30.511770864320013;30.926136203250003;
30.4;30.2104;31.99289548000001;33.46060213849141;32.604;31.300649283583994;31.1175076009215;30.9601542881;30.71794458144001;32.06762963184002;29.473795518920003;
15.9;26.7338;21.283902239999993;22.62509327064;17.38;25.829571231999992;24.588934669379604;24.17768040999999;24.572243248000007;21.75036732800001;27.600909544320004;
35.9;57.74159999999998;40.20482524000001;35.7730333945386;30.338;49.07892761599999;42.94038234677906;31.525798344099986;46.552935073;39.66584432800002;50.75364900852001;
18.5;24.335400000000003;21.802451040000005;24.86221692392;17.82;25.313031840767998;20.857405988872305;25.329043610000003;22.266106909480015;22.41928894384;23.53640006848001;
30.0;32.484399999999994;31.32435768;32.99005787589;31.46;32.800389664;33.8332562319876;31.50305162249998;33.71986080800001;31.559544287999998;32.86806247952001;
32.2;35.60359999999999;34.79491413000001;35.5656038956128;36.256;35.92599272399998;35.83995388772667;34.851464377599996;34.180947159000006;34.917872742;35.66802444773002;
33.3;30.1534;34.16021933;34.9093815715341;35.508;31.411651071999998;34.314713382429915;34.7122891449;34.699690784000005;33.987043063000016;31.70736775757;
32.5;37.174599999999984;31.439635499999994;29.752128563412498;24.31;33.94202426291199;36.840901380093094;29.51872660249998;36.96883617715999;31.179210681560022;36.37640494324999;
39.9;35.2726;33.53437048000001;33.382487571885;34.54;35.04496493030399;34.05358363584538;31.321962122499972;32.732541907520016;33.67687181904;35.39262652212002;
40.9;34.989599999999996;38.145453200000006;36.425861741693204;41.052;35.849125390592;37.20762849573869;35.95916626889997;38.148956070080004;37.730149081920004;36.202394923680004;
39.1;30.008800000000004;36.40169905;38.1191032110708;38.808;32.482818353184;33.75499673083495;39.42044331239999;33.39356712968002;36.16670956184001;31.411707415330028;
38.8;36.21279999999999;39.07821420000002;37.4567717979584;30.008000000000003;35.526228983392;33.09507016691464;34.93747212960001;34.38187515377;38.262013299459994;34.38593443152001;
41.4;34.013;38.30938125;38.70806229840001;41.272;35.50252259199999;38.590147170224405;40.7123351044;39.37643201600001;38.038474295;36.05630078125001;
23.6;31.27179999999999;26.360754979999996;26.5013131584;20.9;31.495134694912004;28.29374990752424;25.94654024999999;29.716506261440006;26.447428534560018;29.21756335732;
23.3;23.071999999999992;27.39944397;34.54910752940991;21.626;27.127815287552004;30.420723562706968;32.71705984889997;30.57434209844001;27.65864541276001;21.650411085569992;
33.7;32.64659999999999;34.72483372999999;35.0056279128881;36.388;33.750572083552;32.9966040104414;33.16831881289999;31.906876818200004;34.63476528752;32.17217783637001;
41.5;37.001999999999995;38.687739759999985;37.0429300821518;41.668;35.899990933504;39.330267643146826;40.5409625009;38.69705610464001;38.58398507504002;41.34262391188001;
42.2;43.839999999999996;35.84989374999999;37.6183390803088;37.312;43.988787180448;42.257180675870885;36.55079383040001;43.72773380720001;36.43179654248;41.26241952173;
26.1;25.8756;28.02461244000001;29.300115787020008;22.22;27.483729999616003;25.281141713381516;29.34580001;26.258140236799996;27.98246630608;26.205503777479997;
37.0;34.800200000000004;40.68935035999999;39.32152930425279;44.704;36.189888284928;37.69757948502298;39.92971410559999;35.67400029440001;40.19830695228001;36.06598012292999;
27.1;29.391999999999996;29.54114914;30.854130110345608;23.144000000000002;31.108028284927997;30.724262883346316;29.54668059040001;32.65402344512001;29.425951860640012;28.04878623412001;
35.6;31.861399999999993;37.46996992;38.593213095606394;40.303999999999995;34.315026175487986;34.05362911075239;39.396358785600015;34.037318880320015;37.195840878880006;32.65252751892001;
41.7;38.957399999999986;44.446646400000006;43.1421361284352;49.808;38.98218049155199;42.4935148505819;46.62592366239999;39.946902031200004;44.11639756652001;40.37990591988002;
43.1;38.44179999999999;40.79815239999999;38.532170202595196;44.704;38.69335543142401;39.343670511584286;37.6217141056;36.50362857792001;40.45647047423998;38.28675542208002;
31.3;29.326000000000004;33.49044966000001;32.9653791259429;26.158;30.298407525024;28.058156162004156;32.98758795209998;29.194894958080013;32.947837249619994;29.91507053997;
33.4;33.255599999999994;33.07001274000001;30.507614701915205;25.608;32.556563154176;33.53572512948737;30.361933569600026;35.304648321280006;32.42880311888001;33.85265703668;
23.7;35.245000000000005;31.46649999999998;31.146012113440005;31.768;34.67472232422401;31.751659325233692;27.60891044839998;31.503733529920012;31.66642181024001;34.21341920000001;
43.4;35.98339999999999;36.95874;37.00081307248801;39.248000000000005;36.122457366015986;38.886560502192786;39.63783028639998;39.89738055904001;36.85276347216002;38.854737933;
42.7;43.17659999999997;41.78891607999999;40.600766542184104;46.068000000000005;42.98226691199999;40.2532653313703;41.60039444089998;38.93608145200001;41.63423642300002;42.815407127970005;
21.1;35.04499999999999;31.028151519999987;31.3651246053376;31.151999999999997;34.997025319135986;32.01723516783292;28.0212888464;33.53889998828001;31.233470136360012;33.179715352319995;
40.5;40.01119999999998;37.49936186000001;35.58377753887;40.04;39.53272531599999;38.252584845738596;35.109620809999996;38.85675557500002;37.216030002;40.24512328933;
23.4;25.2806;26.925849000000007;27.32300528768001;21.428;26.079533980064;26.603819134779165;28.147797347599976;27.051270168120013;26.819008061820014;26.28345480000001;
38.4;37.793599999999984;39.47689615999999;38.5637369614;42.9;38.22062903910401;39.045916575557975;40.5417075625;39.06139526704001;39.07160075104002;39.271591447680024;
30.6;37.878999999999984;34.14359815999999;34.2453932324888;35.288000000000004;37.842598352287986;37.65035075306788;31.828404240399973;37.337283909800014;34.226100940880016;36.21324022373001;
27.2;26.420599999999993;24.685882680000013;24.9694224842868;19.844;26.546519139071997;22.65570453824238;25.379413280399977;22.35776606272001;24.825695114360016;26.304450587330006;
27.5;28.608999999999995;29.688693050000005;31.7131226361139;23.298000000000002;29.976471431168008;30.043111366545418;30.609163528100005;29.75672228104002;29.576574826840016;27.362175095170002;
30.9;37.69879999999999;38.21809000000001;36.08106121924799;41.184;37.703033980064006;37.26688514590844;34.876661689599985;36.04346765944001;37.912366823639985;37.818025893000026;
33.3;32.30879999999999;35.966621100000026;37.878663432677996;37.928000000000004;34.144085456415986;37.22541519664196;37.962257424399986;36.67759644624001;36.12403742616;33.14023854925001;
24.4;23.492999999999988;25.972675899999984;29.733216370910004;20.68;25.65148531599999;27.252951550042503;29.892016360000003;27.03732159875002;26.100218800500016;23.679499453169992;
24.8;25.0662;23.3420789;22.544717924278604;18.854;24.22548966399999;22.83536091648403;23.0338334649;22.142745456000007;23.592859907999994;26.13149145012;
20.1;23.180600000000002;22.167329080000005;22.083842675362305;18.105999999999998;22.836071770975995;18.505482226474893;23.129850152899987;19.883029438870004;22.61140554037999;23.990189596929994;
13.2;20.13600000000001;18.34144928;20.630505465210803;15.444;19.66465461334401;18.03629688427591;22.868997200399978;20.591988224220014;19.178253720220013;21.897639740130003;
36.7;35.8198;36.60889200000002;35.873885626319996;38.94;36.359847620864;35.05036881586254;35.15763882249999;33.77289771344001;36.39125232864002;36.02503139328002;
48.4;53.77699999999999;48.6063792;47.142710060964006;55.044;50.02213795200001;48.838902033360334;48.0918574801;46.771703276000004;48.95300731999998;49.89054571199999;
41.1;34.58860000000001;39.97263919999998;38.89504457012001;43.56;35.31352903910402;39.77142013477256;41.08659601;38.29250132688001;39.527514406039984;37.009072046130015;
32.2;29.671999999999997;31.086130400000012;31.566042288430005;24.31;30.797424383999996;31.429241329522494;30.0267266025;31.83460957500001;30.842481812000017;28.403929170080012;
34.0;28.30539999999999;31.948736299999997;28.198575013732796;24.948;27.346353502048;29.519022150081515;28.82236547560001;28.91121298175001;31.352098947740018;30.623720366930016;
41.7;34.901999999999994;36.58506342999999;36.39964816410211;38.763999999999996;35.733088388;36.29144521371004;36.48671539609999;36.34976059800001;36.47998961800002;36.236737682370006;
31.3;26.355999999999998;25.855736999999998;25.4173502013032;20.636;26.039051499999992;25.853829441102512;26.556335104400002;25.623961656250007;25.871862464499998;27.977613897480005;
39.1;30.41119999999999;29.89658005;26.294829269176905;23.474;29.023737151999995;28.352076463935227;27.721833068900008;29.382562216000014;29.438333083000018;32.837112582770004;
29.1;20.786199999999983;28.309631320000005;30.766280854723203;22.241999999999997;22.459916133087994;35.37699153731031;33.303780792099985;36.37105959175001;28.11724937794;24.393094318080003;
