# yr;getVariable(7,k)-getVariable(3,k)-50*Math.pow(10,-2)*getVariable(4,k)-57*Math.pow(10,-5)*getVariable(7,k)*getVariable(7,k)/getVariable(3,k)*getVariable(1,k)+getVariable(6,k)/getVariable(1,k)*getVariable(6,k)/43*Math.pow(10,+6)/94*Math.pow(10,-9)/getVariable(1,k)*getVariable(3,k)*getVariable(6,k)*56*Math.pow(10,+2)-55*Math.pow(10,+1)/3*Math.pow(10,-2)*getVariable(2,k)/getVariable(3,k);65*Math.pow(10,+3)/getVariable(3,k)/getVariable(2,k)-getVariable(5,k)-getVariable(4,k)-getVariable(7,k)/getVariable(5,k)+getVariable(7,k)-getVariable(7,k)/getVariable(4,k)/getVariable(5,k)*getVariable(7,k)+getVariable(6,k)/getVariable(1,k)*getVariable(6,k)/getVariable(7,k)*getVariable(6,k)/getVariable(4,k)*getVariable(6,k)/getVariable(1,k)-getVariable(7,k)*3*Math.pow(10,-6)*getVariable(1,k)*getVariable(7,k)-62*Math.pow(10,-1)/getVariable(6,k);getVariable(4,k)+getVariable(2,k)/getVariable(3,k)-getVariable(1,k)/getVariable(3,k)-getVariable(1,k)/getVariable(4,k)+getVariable(6,k)/getVariable(5,k)*getVariable(4,k)/19*Math.pow(10,+8)/42*Math.pow(10,-6)+getVariable(6,k)/getVariable(1,k)+4*Math.pow(10,+1)-getVariable(2,k)/getVariable(7,k)*getVariable(4,k)+getVariable(7,k)/getVariable(4,k)*getVariable(6,k)/getVariable(1,k)-getVariable(1,k)/getVariable(4,k)-getVariable(2,k)/getVariable(5,k)/getVariable(5,k)+71*Math.pow(10,-5)*getVariable(4,k)*getVariable(4,k)/getVariable(9,k);getVariable(7,k)*43*Math.pow(10,-2)-getVariable(3,k)/getVariable(7,k)*getVariable(3,k)*getVariable(1,k)/getVariable(6,k)-getVariable(2,k)/getVariable(3,k)+getVariable(7,k)/getVariable(1,k)/getVariable(4,k)*getVariable(7,k)/getVariable(1,k)*getVariable(7,k)+47*Math.pow(10,-1)/getVariable(9,k)-getVariable(2,k)/getVariable(3,k)+getVariable(6,k)/getVariable(1,k)/getVariable(4,k)*getVariable(6,k)*getVariable(3,k)/getVariable(4,k)+99*Math.pow(10,-4)*getVariable(9,k);38*Math.pow(10,+8)/42*Math.pow(10,-2)*80*Math.pow(10,-8)*getVariable(7,k)+61*Math.pow(10,+1)/getVariable(1,k)-getVariable(4,k)+getVariable(6,k)/getVariable(5,k)-61*Math.pow(10,-3)*43*Math.pow(10,+1)*getVariable(1,k)/getVariable(6,k)-getVariable(2,k)/getVariable(9,k)/getVariable(5,k)+51*Math.pow(10,-2)*getVariable(2,k)/getVariable(4,k)/getVariable(1,k)+getVariable(2,k)/getVariable(7,k)/getVariable(2,k)*getVariable(6,k)+getVariable(4,k)*79*Math.pow(10,-6)*getVariable(4,k)*getVariable(4,k);getVariable(7,k)-getVariable(4,k)-getVariable(5,k)*getVariable(1,k)/getVariable(6,k)-getVariable(7,k)/getVariable(5,k)*getVariable(7,k)/getVariable(4,k)+getVariable(5,k)*99*Math.pow(10,-3)-getVariable(2,k)/getVariable(6,k)+getVariable(6,k)/getVariable(3,k)-getVariable(7,k)*1*Math.pow(10,-4)*getVariable(7,k)/getVariable(4,k)/getVariable(5,k)/getVariable(3,k)/getVariable(5,k)*getVariable(6,k)*getVariable(7,k)*getVariable(6,k)/getVariable(4,k)*16*Math.pow(10,-1)*getVariable(6,k)*getVariable(6,k)/getVariable(2,k)+95*Math.pow(10,-1)/getVariable(3,k);83*Math.pow(10,+2)*getVariable(7,k)/getVariable(2,k)/getVariable(2,k)+getVariable(7,k)*getVariable(2,k)/4*Math.pow(10,-1)/getVariable(5,k)-getVariable(2,k)/getVariable(6,k)*getVariable(2,k)/getVariable(6,k)*getVariable(2,k)/getVariable(4,k)*getVariable(1,k)/getVariable(7,k)-getVariable(1,k)*getVariable(6,k)/getVariable(3,k)/getVariable(2,k)/getVariable(2,k)*getVariable(6,k)/getVariable(2,k)/getVariable(3,k)/getVariable(3,k)/getVariable(3,k)/getVariable(4,k)*4*Math.pow(10,+6)*getVariable(6,k)+92*Math.pow(10,-5)*getVariable(7,k);66*Math.pow(10,-2)*getVariable(7,k)-getVariable(4,k)/getVariable(4,k)*12*Math.pow(10,-1)*getVariable(4,k)*getVariable(1,k)/getVariable(6,k)+90*Math.pow(10,-5)*getVariable(7,k)*getVariable(4,k)/getVariable(9,k)*getVariable(4,k)-99*Math.pow(10,+1)/getVariable(9,k)/getVariable(4,k)/getVariable(4,k)*getVariable(2,k)+getVariable(4,k)/getVariable(1,k)*93*Math.pow(10,+2)/getVariable(2,k)/getVariable(3,k);getVariable(7,k)*29*Math.pow(10,-2)-80*Math.pow(10,-2)/getVariable(3,k)*getVariable(6,k)+getVariable(7,k)/getVariable(4,k)/getVariable(4,k)*getVariable(7,k)-getVariable(2,k)/getVariable(6,k)/getVariable(5,k)*getVariable(2,k)+getVariable(7,k)/getVariable(5,k)*getVariable(2,k)/getVariable(4,k)-getVariable(2,k)/getVariable(6,k)*getVariable(1,k)/getVariable(4,k)*getVariable(1,k)/getVariable(4,k)+getVariable(2,k)/getVariable(1,k)/getVariable(3,k)*getVariable(6,k)/getVariable(1,k)*getVariable(7,k)-getVariable(2,k)*getVariable(2,k)/getVariable(4,k)/getVariable(6,k)+getVariable(1,k)/getVariable(2,k);18*Math.pow(10,+2)/getVariable(2,k)-getVariable(3,k)+getVariable(7,k)*6*Math.pow(10,-1)+57*Math.pow(10,-2)-getVariable(2,k)/getVariable(6,k)-getVariable(1,k)/14*Math.pow(10,-2)*getVariable(2,k)*getVariable(5,k)/getVariable(3,k)+getVariable(6,k)/getVariable(1,k)/getVariable(6,k)/getVariable(4,k)*getVariable(3,k)*1*Math.pow(10,+5)*getVariable(3,k)/getVariable(4,k)/17*Math.pow(10,-5)*getVariable(6,k)*getVariable(6,k)+getVariable(3,k)/getVariable(2,k)/getVariable(9,k)*getVariable(6,k);
33.3;34.33682289897609;34.171801467859176;37.327594830442294;33.673029843305955;32.89580949149983;33.84071645227116;38.744802397763536;33.519982775280106;34.31996741712201;35.095715276043116;
24.4;28.805893180024693;24.9086661967126;27.304181294929364;28.210872809082307;27.1089245554297;25.839397135148893;27.431513535633528;27.18574630330084;27.9005557249249;27.41521553793369;
24.8;25.905590926496657;26.514064724981417;26.5357227619718;26.569255515679128;27.47918052875326;28.31899883988522;28.49215423158362;28.388561007598817;27.871112129453746;26.520070081503956;
20.1;23.99285706121202;23.935623425576793;22.924550037264687;25.992303617371494;26.118731357327157;25.076431192527053;26.991919779942993;27.202583526779;26.880606612961227;25.123374537308514;
13.2;17.799125585045275;21.018984624585165;16.9382197166966;20.66069637978603;21.915747894282926;20.969512199899313;18.095480230651372;21.37312982469664;18.271033389949363;20.469669832041866;
36.7;33.89201260428287;32.834482462475584;34.161236812743;33.53275383385189;32.51373880432104;33.76756321048448;34.75137111706415;33.650413349801795;34.33720480542465;33.591943287674205;
48.4;50.65594350595812;50.30265541400454;47.81435073937164;50.34596843895639;51.21124648611052;50.463386666324126;46.40644961943062;53.94391919669612;49.823748111991854;50.13284672360116;
41.1;36.767827763926846;35.27551231692964;35.42908387803458;35.151539841680396;35.670371881991926;37.04035842628134;34.4424237880311;36.63197021277346;35.572069059924296;35.170687142440364;
32.2;31.015051368018337;31.385235391938277;32.64242842738977;30.957876199400882;29.847722833534064;29.34333739059352;31.900976260491582;29.559551248931278;29.444700840495354;31.192258141646686;
34.0;29.240207625025008;29.42076081032263;30.508530908532638;28.578175602607057;30.0530872257466;30.363151371892524;30.676813038310005;29.72455754673589;30.2309443294873;28.522184725469266;
41.7;37.005349378872054;34.742411683492314;37.43568978537305;36.67168075958207;35.685311306600454;36.21716445226672;38.37543421366572;37.067616254509026;37.63235214351215;35.58177135780977;
31.3;26.63685353123928;26.658167569258374;26.580701555520026;26.098895032198804;26.47075080421795;27.553257496500382;27.31498843160619;26.015856574191986;27.211308369268615;26.305528360999332;
39.1;30.080752178501772;30.375609563551265;29.837695328453886;29.464755709468765;30.299511678753998;31.862556979542788;30.011242213569933;29.693010258418486;30.6504487708748;28.974759595796073;
29.1;30.96008995774694;29.181782340748807;29.144266296302195;27.74472869416672;31.79049509893258;27.04449783852877;25.111657474647384;30.323568833697156;26.187330117627393;27.981492695913406;
39.9;36.83361378419942;35.40094447116043;37.180251280524224;35.51683155703278;34.3319077580609;35.8489430271496;37.202447238246805;35.86608455650793;36.373533594555894;36.54084797251761;
25.6;28.785827518275575;30.04913687633273;28.51903573606647;28.41115228610769;28.97851829188037;30.948344154278303;28.767273400502702;29.25864684565601;29.24084588938758;28.81897610768968;
33.8;38.12530294803498;38.08695273816299;39.263139631353226;37.19202316598042;35.66914733486797;36.70025058219006;39.65266031273711;36.58438423656561;37.90149643373042;38.54874113900615;
50.3;48.97579029155566;55.978318703978616;47.14897076081431;54.14166753700197;56.309849536603316;51.53661027497835;50.615114626517546;54.87107234874741;50.26012909370297;52.73640336886428;
38.0;47.11080490572109;46.40436016566584;47.1101702688813;43.68615235562622;43.7650161094942;43.47879083845115;46.515971361107844;45.68031594273931;46.11417346026559;45.47775742766163;
35.6;31.900570112549584;32.9114913746782;35.755786234289495;35.1325120969478;33.95938533770466;30.205569795021812;35.29450446425479;32.73051329985706;32.07470015729353;32.521197074168434;
39.1;40.07865306136666;42.45039203097964;41.30399023109952;41.414714502391504;43.55390620905345;41.9330452779184;39.88935653363794;42.250827384101406;40.03484197289611;39.67794289413297;
29.5;28.916661451317168;27.624867761581484;28.5564505840726;27.819534457622705;28.891925306379154;29.34897954677118;28.16222250854334;29.65949184880416;28.786145660796006;28.72238207292046;
31.5;30.83088360047111;31.906215475610093;31.101756768625624;32.1770982924149;30.18850025664625;31.161545939591292;30.801484410654226;29.1211487904697;28.92979541913005;31.443745268592558;
40.6;33.15438910994388;30.616833136476977;34.52852850168668;31.971821565808906;33.5790419550823;33.84489427457735;35.32073872969066;33.691444460740556;34.40389433636079;30.95477989674712;
30.8;28.84605079428286;25.119168676185687;28.930234806948786;30.040367145986636;27.005031627109712;24.33467264860866;29.47163184085483;25.323696565952602;28.503589052475665;27.636766738095965;
42.8;47.91639774298706;45.759510657503384;44.503951048399905;46.57973338049512;46.18459749703085;45.53836340300571;45.13536220316433;47.61390530843222;45.50592333467248;46.30365041451648;
19.4;24.246105729020663;25.678724799124158;24.035053941274906;24.58111878606385;24.86054357023591;25.991996487217047;24.15101791237002;24.474114058769022;24.09343212222651;25.27292930718439;
40.4;31.16925461063663;29.931899312771012;32.14246717852;31.03879420893234;29.280746409834045;31.03203980117173;33.31071865006164;31.244776818782928;31.810117943190807;31.806617616972765;
46.9;42.506735089511864;44.585672905301905;41.27616486889024;44.72019647354708;44.99068761616021;42.97190519224924;38.74925716418604;45.28170676353419;41.54355924886131;42.69769426619723;
44.9;45.81227388550682;45.56908915742514;45.40005006025543;46.045965679928294;46.01327904666134;45.10993391678169;44.17207225419165;47.27198111060016;45.04555734211668;45.38370419140684;
46.7;42.04844038375964;42.020205578920304;40.54476698828311;40.606971244070586;40.86952271822175;43.51282794497798;40.41666650649603;40.43385572052731;40.44520040366862;39.28622753678262;
37.6;29.307253119241587;30.663904111770034;30.62109548272422;30.89048631704965;30.829699127548313;30.23196912827773;30.83934733811253;31.037815522451645;30.91939971577509;30.37129584278372;
30.3;31.732381834234236;30.306487187870815;30.32333303046621;30.221077917986378;30.73651825145416;29.912604253864576;27.421714875707398;30.777259198860126;28.389992525484484;30.97135417832912;
30.3;26.893660315824174;30.25373237863471;29.82387695399602;31.38527614336474;31.668351464302233;28.188105521429943;28.102868107737958;29.811229230599956;28.985847854137116;29.401961290557693;
36.5;37.67150667212259;36.68751246565387;38.796428617836845;36.092982108833034;35.71423674828204;37.365122196443416;38.98374077632346;37.16416752774857;37.20655832924408;37.13226183084516;
37.4;38.69860908706717;37.08906647743324;38.912501963033954;36.99690068329294;35.53576866287183;36.590679392527406;38.64221399593714;37.24921132832624;37.770809599353356;38.81231259664978;
35.4;31.048312181449113;28.56008269120779;30.281270851041327;29.91693727946491;30.03820214049164;30.137727936608567;29.86276668861551;31.372097246046398;30.277239446436585;30.267498120308485;
33.2;27.80382951329219;25.921543522474604;28.28950950071125;29.41929823249537;29.10083303595652;25.580134822425798;28.64743433946346;25.85319835940284;28.738596143918638;25.80841763436334;
39.3;46.080679465031395;46.59969400753608;45.69491293760651;43.6598372631539;43.70211700672143;43.32828150353274;42.58876127712739;45.88985981511159;45.493245032873695;45.43749044602064;
30.8;36.756474272610276;37.800991538097215;36.38565505483192;35.51582522358965;35.70954929967636;36.48546970917241;34.338521332808256;36.55040796739357;34.864428883521015;36.575622463875845;
28.1;29.750389008611336;26.48697475941433;28.854651044713634;29.23047996372489;27.979521133586186;27.80455579156013;29.227707779841502;28.950598678212454;29.239575823853173;29.048925270178408;
21.6;24.89387300851461;27.008202299445774;25.97250364587982;24.782873698687442;25.511988135649105;26.874189315912687;25.311749614530186;24.93232655864473;24.738242638079203;25.993967440984544;
47.7;51.60437042530163;51.87000953268441;49.81824210636884;48.867963059144884;48.90685792709846;47.613285855072014;51.678007582634116;49.84014324806251;51.45704768154544;50.568888765177924;
25.5;32.426669894059316;32.06720236326844;33.4756396850654;31.609650341433;31.571552167789527;32.57167289597343;33.36871537760496;32.890250224413265;32.656515674648944;32.52548831029819;
32.4;30.093424322050947;32.3270497795016;31.57647641169551;31.481427310358217;31.898600818660668;31.55716645532644;30.317620215863943;30.75609502675669;31.012405397873014;31.37364442279966;
25.9;26.33936314463741;28.842482871537815;29.584112497695582;29.91013072885449;31.310791517924912;30.033168905716764;30.163889080199155;30.306316020904138;28.44731689219372;26.948894328372045;
45.0;38.04709790021556;35.79348517706224;37.03049605282885;36.723592393524854;35.76285009685608;36.74397744231888;36.479472153131375;37.066793040917496;36.35348944582008;37.048157684773976;
36.6;36.59573302906453;36.34999459138444;36.88908425929984;34.75198515498081;35.498462350622056;36.994109997339386;36.001634463627184;36.899568632664554;36.18903418492253;35.885770217177416;
41.7;41.08891130311995;40.98063473291821;39.932907388924704;39.52872704250586;39.5051341829113;41.72463036015735;38.935765316530414;39.93618967994217;39.984920727112964;39.586502033487534;
37.8;34.30144790430708;33.95438393754336;33.87906257290364;33.76267979998704;34.06783376925112;34.814080511967795;33.41270899751863;35.17458766927005;34.86613673581806;33.39494394176007;
17.9;20.50465480236564;18.86899137301962;19.89711600614469;21.605818567761336;19.06087377764063;18.001172259584774;22.675167233849535;18.260244641006665;21.442528841213175;22.42688067098605;
27.7;28.97293122578646;30.45185340448812;29.3753549147907;30.57160188769901;29.487256926112003;29.82669043048825;28.421771176609166;28.125019933121397;28.020178525755053;30.348660944920972;
31.3;35.49416333865975;34.24703173558601;34.531416308594174;34.31487106595275;33.813016556343754;35.25347469945702;33.66408127589163;34.85451970075977;34.36899919483105;34.607233450332316;
40.4;37.98538237415638;35.52961261164741;37.91140408657309;36.23629431610462;36.87914094214856;37.56668538637408;38.55455066517956;37.358966544137765;36.78503350148855;35.746211181953704;
43.8;43.65399816303483;43.69944448439054;43.10953987588631;41.59837061317232;41.33718895888022;42.38150252584344;41.60996761224266;42.82572796888399;42.89135420585085;42.83316951855489;
27.8;30.70850559429009;32.02725433633976;28.87772837303499;31.691136545914162;31.733437582963063;32.55796176300333;26.93247762488615;30.774830050761178;29.031375232735385;30.394918208163844;
33.7;31.691728697408365;31.68018833377419;31.844010616723406;31.674110789989847;31.1928519413931;33.12736560615205;32.51043105569535;32.40347293687502;31.8548721981822;31.688615001498267;
27.6;27.03169688343626;29.83683273361944;27.673609550572547;28.05851030201422;27.883930935736178;28.72037594502757;24.589788602368074;25.395097325614508;24.521122245641926;28.210439064062736;
42.6;54.700011966193756;58.32341649686466;52.327401397480976;55.810886092946454;57.43873143429351;54.66089077525736;53.23016126408839;58.729281060429365;56.01076211096966;56.578845587199524;
30.6;27.79174272533081;31.350023290162113;31.56926789968345;31.64201304452955;32.30026063814553;28.714081305468408;31.625161076763135;30.869327111715613;31.36547886389411;30.171501853961708;
27.1;29.153364575117994;29.11031520373717;28.535670157920034;28.20309517604413;28.76445664116395;29.98695422043517;27.866124952343636;28.939687849860324;28.58839870076848;28.662236901785267;
20.7;23.135035344402997;24.029004711324284;23.2697341614416;22.974556295730974;22.748678426731214;23.1398722963217;22.535205500767724;22.357070126206633;22.44858541247462;24.13318043233076;
36.0;29.82327584704359;31.214728673213745;30.129525563366535;31.21365173046145;30.38029222302964;30.46584535553636;28.83032812259924;30.085478694283633;29.323610522702555;30.742588557119348;
31.7;30.112253890409725;29.931529264982416;29.291870512733166;29.14960997246569;29.515041859915076;30.408365922574504;28.43164437562839;29.65570136953853;29.191712333932763;29.494836468852725;
30.0;28.140157302829877;28.30211652388837;27.981091324121266;27.48993172976421;28.953024370169018;29.513756788433984;28.441515876320608;27.636471594302144;29.117494813920516;26.880893334522167;
33.8;34.61835065934951;32.49248522435301;35.0849067921191;33.812925518542656;32.275936783874705;33.01039916860967;35.17176503245232;33.88731385958763;33.63363453546368;34.56974176238273;
26.3;31.711242162244346;29.554290647386093;32.26676864387294;30.812714017010332;30.48195376818756;31.058469209122254;32.86353176004095;32.36392941174633;32.02698783628145;31.20296424629032;
40.3;38.49567994315803;34.866301309781264;39.72639281700165;38.720211687326064;36.31752529432751;35.91578767239817;40.075407064726875;37.08361944972596;37.82221416904396;37.72478223047125;
36.4;37.342356457670434;36.4481744434447;38.28078354402775;36.47787694674183;37.14392085839306;38.43184914752238;38.817482361638426;37.90432704072911;37.28106328843494;35.71860338809197;
36.0;38.135731662235926;37.77119193734927;39.33478625733413;36.450085678637436;35.975134717715214;36.51025481528383;39.136310256396634;37.677415111171065;38.62303463447348;37.64552984189691;
24.8;30.341655883104888;27.97489154262002;30.4267558395393;29.79190298231743;28.639059149029734;28.56661765016104;30.359145947832143;30.1115100938858;29.920259296293207;30.635055202371415;
30.5;28.59215252128518;27.577997735465097;29.341185597241537;28.067812950035556;28.565047950111477;29.127233288398344;30.06077515374677;30.01729848996812;29.591046496373114;28.87787787094965;
26.3;32.545449493709846;31.4406386566455;31.64822793716853;31.585607336545152;31.365401090756137;31.951641907402024;30.485547014011317;31.95417614697332;31.048176468637323;31.441867909661145;
40.9;45.095483517713475;45.55122724608891;45.936623833821294;44.078326194735375;42.60071979327887;40.408313948236795;46.775510463418;42.91433444492814;47.631561783504274;44.107544692221744;
37.1;36.68190719833663;37.13639558316477;37.935424382017885;38.20777028217527;37.848411410348504;36.45667610496371;36.894583125749996;36.97809388433323;36.09021967668338;36.206625482775785;
17.7;18.59643698658209;22.165088666785767;17.53990517155686;18.086780292546024;20.431235185709642;21.748208061184197;17.868340655383694;19.092267914940184;18.66698027698628;19.97224810205258;
26.5;32.006784189458315;32.693397405253904;32.31034748174156;31.088646756616008;30.85086766726663;32.19963713883527;31.0665132782451;31.38951146234017;30.836732486023415;31.896653659461357;
43.3;47.52732860902635;48.24361767379265;45.30129877810486;45.49339109683812;46.73148377043657;46.20796490122146;44.162706724674955;47.7827933106929;46.22283805049843;46.48065208559095;
37.4;32.36112846581936;31.078030011846334;32.12469328690377;31.837680498042282;31.609435255984774;31.89419619294321;31.89607010732516;33.184166344494855;32.75249878325185;32.15565368951977;
43.2;37.868994839184765;38.16514759804272;39.29857757345875;36.196971872404696;36.31868012261951;38.386701817185454;40.180846543363906;36.49910281319773;36.92707525559306;37.14665541938691;
33.3;34.347245264320726;33.647281529367056;33.031637897164465;34.79378113141761;33.398292412225665;34.36792390115322;32.07367204579376;33.079633014530174;32.72777339180369;33.41002585380801;
36.2;30.415077944498286;31.25981875599179;31.719469439143825;31.704956791652812;31.373773512936644;30.067631397247613;32.26903082712451;31.38919214212388;32.950562068511466;31.90487613633303;
19.0;20.522232113715276;19.400645628609702;17.30017317577346;21.0745273916953;20.21989735882922;19.79076929221116;19.663045852300897;20.1507550665666;21.13424186103701;21.571431279032744;
41.7;38.345395309269584;37.005437536914144;36.342716486682384;37.14668790072773;36.30818484545447;37.69653932616282;34.86460809110978;37.01186198413192;36.519054570773534;36.882088520182045;
44.6;39.488440015261276;38.065221771594906;38.219929022256856;37.90409855782761;38.500618239475244;39.58444260756032;37.69876443960811;39.74688134648314;39.68234464559027;36.97040616999217;
33.6;34.2670921595171;34.83171969403624;36.024466564831116;34.76236619440288;34.392205852835055;34.7501111336368;36.48597957926292;34.630773146704506;35.56302011241498;34.32290614212864;
27.6;28.721516037924232;31.20972438598427;30.936243753209958;30.55192493414346;30.014430984338006;29.789855062433006;28.777995386297576;27.503400622994814;27.786824513376963;30.376092006357293;
22.8;26.315779221074273;26.720070004777334;24.550233448942723;26.22227276510104;26.613180821041404;27.657261677059953;24.04585740477528;26.539722589451678;25.689529140504522;26.380684176658352;
44.1;45.47381705970837;43.418341241316206;44.18732384412512;44.28069386103438;42.625717696737226;42.98508087357798;45.59324182472586;44.00820717407287;43.530988788857364;44.64972688834648;
35.9;30.53903817472567;32.74578282035947;33.2244840074561;33.01582814376079;33.297542619997046;31.744857515130853;32.78232203891995;30.68377076304274;32.8345496214094;32.19552086020762;
33.9;33.71852752598268;33.287711005258366;34.43614572932792;33.811262494181236;33.34707968517397;33.72577952139945;34.13270189084278;33.77524105874626;34.05719202875747;33.781295991073044;
50.2;46.89503178499116;42.859580375536495;45.82451914269444;46.83579635439891;45.72476497768146;44.590450501216885;47.41142231767012;46.805107295128195;45.15070325823127;45.25350337808777;
32.3;29.516506545352303;25.99679183401519;30.44728728268153;30.433071412763685;28.560435997530767;26.76972781305196;30.94540900197294;28.994181561658426;29.864389913094488;28.38724934871878;
23.5;24.31007009249411;23.975510108706434;22.33725670703631;23.8099238835325;24.24760669133758;24.293872859444026;21.400677648800787;24.56129023792209;23.367273619080848;24.425281919686533;
30.2;32.89929161449671;32.09926758554162;34.01922476655786;31.758213399815112;32.152776483952984;33.3756776697205;34.073382244968165;33.18573986355057;33.14914785669163;32.08404061917722;
36.1;34.99168347914335;33.71821522605688;34.80436514444505;34.97850436558623;33.552045650231555;34.25894078153281;34.54924288950743;33.79795083256948;34.27949841723626;34.71363283681374;
50.1;45.73748062320702;47.2574104996816;44.89908276479258;45.16820660322282;45.04201305630076;44.59529415619324;44.866096872193644;46.01513590773511;44.56377441847558;46.13755566489876;
45.3;39.90194592597948;36.608535670864825;39.21367875608458;37.94452821526201;37.65433063715936;38.48586073768172;39.006372535873396;39.74393678210518;38.50780599094354;38.19545526114276;
31.5;26.32063709260842;25.183127138419422;25.67376232925213;25.915300965902887;27.300048863532954;27.798831697460106;26.743372921757107;28.558487142516633;27.594001697502986;26.08743446697748;
42.5;44.55710076689401;41.876147413451115;42.37009495998062;43.03525782229504;42.934925787406236;42.625882640762754;41.35076618635885;44.913467310080286;42.36132105385873;42.99440379632956;
14.8;22.796243079940915;26.386536894745653;24.163064978566563;24.8011824643234;26.266993710179865;26.060615793221256;23.08145352410469;24.607168224000667;23.202586314934443;25.22700890992325;
36.2;34.25558316938805;33.1279082424313;34.16743814218072;33.23661586704446;33.10365789591724;33.058426374912564;32.99396377988345;34.02823808068461;32.494463089124054;34.22891510326526;
31.7;30.41770494395609;28.925053226862197;29.891497688590405;30.079554713288612;28.79952352234912;29.93469047817058;30.35503465961567;29.327565673201295;30.311806063336135;30.06516546317725;
20.4;21.09212149431394;23.78106097276092;20.50217197989854;22.130692759987692;22.604995270763613;23.93071588486521;22.17315197323353;22.039549766353066;20.903394421572315;22.76187935094689;
43.8;45.85618759195341;43.775276917701596;45.51146542221081;42.9344720031325;42.28286036257912;41.18238195055604;46.47376242365895;44.33067615434106;43.25227738918859;46.06875211607141;
37.0;29.370500649441034;30.6748811359233;29.372934725395435;30.519711944587456;30.707757925453098;29.24426111064076;29.67502584254924;30.922759564871097;31.92664223856366;30.789773673496764;
33.8;32.04739265962052;32.876112886499065;33.1009355852262;31.672546160145863;31.881184622150702;32.22136361666209;32.767497896657304;31.731606025748455;33.351711061962035;33.273552915631704;
51.5;54.80637729627656;54.27195466729157;51.04992066296115;54.619294092814435;56.15251837508875;53.8246525435293;53.534519405198395;57.97054282747089;53.724807326924164;54.47588512890244;
